add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat
臺北市中正區仁愛路一段２３巷１９號六樓,111/03/08,5633,107.9,55.06,華廈(10層含以下有電梯),7,六層/六層,房地(土地+建物)+車位,1房2廳1衛,400,住家用,121.5233943,25.0398726
臺北市中正區羅斯福路三段１３６號八樓之１,111/03/07,12386,123.1,137.63,住宅大樓(11層含以上有電梯),1,八層/二十二層,房地(土地+建物)+車位,3房2廳3衛,"1,200",住家用,121.5282674,25.0203345
臺北市中正區新生南路一段１２０巷６號三樓,111/03/07,2500,55.3,45.19,公寓(5樓含以下無電梯),45,"三層,陽臺/四層",房地(土地+建物)+車位,5房2廳4衛,0,住家用,121.5319407,25.0389967
臺北市中正區汀州路三段１６０巷４之１號七樓之１,111/03/06,2288,93.9,27.01,華廈(10層含以下有電梯),15,七層/九層,房地(土地+建物)+車位,1房2廳1衛,180,住家用,121.5341902,25.0134916
臺北市中正區南昌路二段７０號七樓之３,111/03/06,2310,76,30.4,住宅大樓(11層含以上有電梯),39,七層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.521184,25.0266569
臺北市中正區牯嶺街６１號六樓,111/03/05,8500,107.2,88.38,住宅大樓(11層含以上有電梯),17,六層/十二層,房地(土地+建物)+車位,4房2廳3衛,350,住家用,121.5171752,25.0292041
臺北市中正區汀州路二段２５２號二樓之１,111/03/04,1330,55.9,23.78,華廈(10層含以下有電梯),13,二層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5246379,25.0215151
臺北市中正區廈門街９９巷３０號三樓,111/03/02,2150,65.4,32.86,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5204055,25.0235966
臺北市中正區杭州南路一段７７巷２９號三樓,111/03/02,3060,124.7,25.64,華廈(10層含以下有電梯),6,三層/七層,房地(土地+建物)+車位,1房2廳1衛,210,住家用,121.527536,25.0388852
臺北市中正區公園路３２號十二樓,111/03/01,2800,75.5,37.08,住宅大樓(11層含以上有電梯),35,十二層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5166917,25.0440807
臺北市中正區仁愛路二段３４號七樓之２,111/02/28,2750,97,28.35,住宅大樓(11層含以上有電梯),44,七層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.5271923,25.0380601
臺北市中正區和平西路一段９９號九樓,111/02/28,6535,95.9,79.29,住宅大樓(11層含以上有電梯),11,九層/十八層,房地(土地+建物)+車位,3房2廳2衛,280,住家用,121.5177908,25.0270556
臺北市中正區三元街２１６號四樓,111/02/28,1780,60.6,29.39,華廈(10層含以下有電梯),26,四層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5125145,25.0274491
臺北市中正區汀州路二段２４４號五樓,111/02/28,1918,69.5,27.6,公寓(5樓含以下無電梯),52,五層/五層,房地(土地+建物),5房0廳5衛,0,住家用,121.5245309,25.0216401
臺北市中正區水源路７７號十二樓,111/02/28,4438,101.7,46.3,住宅大樓(11層含以上有電梯),3,十二層/十五層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5199766,25.0211365
臺北市中正區重慶南路三段８８號七樓,111/02/27,1935,56.8,34.07,住宅大樓(11層含以上有電梯),49,七層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5161281,25.0259248
臺北市中正區信義路二段２６１號四樓之３,111/02/25,2716.5,150,18.11,住宅大樓(11層含以上有電梯),4,四層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.531667,25.033881
臺北市中正區晉江街７５號五樓,111/02/25,1935,81.7,23.68,華廈(10層含以下有電梯),8,五層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5237111,25.0240086
臺北市中正區銅山街３巷１號七樓之１,111/02/25,4500,90.5,49.74,華廈(10層含以下有電梯),36,七層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5263444,25.0402648
臺北市中正區臨沂街３３巷３０號四樓,111/02/23,6300,79.3,79.49,華廈(10層含以下有電梯),32,四層/六層,房地(土地+建物)+車位,6房2廳3衛,0,住家用,121.5314026,25.0396147
臺北市中正區汀州路一段１８０號十樓之２,111/02/23,2220,57.3,38.72,華廈(10層含以下有電梯),12,十層/十層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5088942,25.0284012
臺北市中正區連雲街２６巷２１弄６號六樓,111/02/22,3500,96.1,36.42,華廈(10層含以下有電梯),16,六層/七層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5307948,25.037316
臺北市中正區中華路一段７號十三樓之２,111/02/22,1900,95.1,21.65,住宅大樓(11層含以上有電梯),6,十三層/十五層,房地(土地+建物)+車位,1房1廳1衛,180,住家用,121.5103584,25.0470535
臺北市中正區羅斯福路二段８巷８號六樓之９,111/02/21,3540,134,26.41,華廈(10層含以下有電梯),11,六層/九層,房地(土地+建物),2房1廳2衛,0,住家用,121.5203973,25.0287273
臺北市中正區臨沂街３２巷２號二樓之１,111/02/20,1538,111.4,13.81,華廈(10層含以下有電梯),7,二層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5295506,25.0396435
臺北市中正區羅斯福路三段１２８巷２０號四樓之２,111/02/20,783,104.8,7.47,華廈(10層含以下有電梯),15,四層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.527553,25.0201153
臺北市中正區中華路二段１６５之２號六樓,111/02/20,500,26.1,19.18,華廈(10層含以下有電梯),40,六層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.5042523,25.0307704
臺北市中正區羅斯福路三段８４巷１９號四樓,111/02/20,1680,75,22.41,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.525959,25.021256
臺北市中正區西藏路１００號八樓,111/02/20,2088,52.5,39.79,住宅大樓(11層含以上有電梯),32,八層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5052111,25.030432
臺北市中正區羅斯福路三段８８號七樓,111/02/19,1800,90.8,19.83,住宅大樓(11層含以上有電梯),14,七層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5265272,25.0218048
臺北市中正區南昌路二段１４２之１號二樓之７,111/02/19,870,96.3,9.03,住宅大樓(11層含以上有電梯),14,二層/十三層,房地(土地+建物),0房1廳1衛,0,住家用,121.5230416,25.0251365
臺北市中正區臨沂街３２巷２號五樓之３,111/02/18,1500,93.2,20.23,華廈(10層含以下有電梯),7,五層/七層,房地(土地+建物)+車位,1房1廳0衛,150,住家用,121.5295506,25.0396435
臺北市中正區臨沂街３２巷２號五樓之２,111/02/18,1380,99.9,13.81,華廈(10層含以下有電梯),7,五層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5295506,25.0396435
臺北市中正區汀州路三段６０巷２弄２號八樓之１,111/02/18,3580,76.4,46.83,住宅大樓(11層含以上有電梯),21,八層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5307839,25.0154708
臺北市中正區臨沂街３２巷２號三樓之６,111/02/18,1450,77.7,18.67,華廈(10層含以下有電梯),7,三層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5295506,25.0396435
臺北市中正區羅斯福路二段６６巷１９號七樓之１,111/02/17,2150,79.8,26.94,住宅大樓(11層含以上有電梯),31,七層/十一層,房地(土地+建物),3房1廳2衛,0,住家用,121.5210209,25.0273945
臺北市中正區門街１２３巷６９之１號四樓,111/02/17,1550,51.3,30.23,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5606806,25.0537644
臺北市中正區汀州路二段２７３號八樓,111/02/17,2950,105.8,38.42,華廈(10層含以下有電梯),5,八層/十層,房地(土地+建物)+車位,1房2廳1衛,300,住家用,121.5242544,25.02222
臺北市中正區門街９９巷３２號之１,111/02/17,1280,72.5,17.65,公寓(5樓含以下無電梯),44,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5198716,25.0421407
臺北市中正區牯嶺街１４６號十三樓,111/02/16,6700,80.2,94.72,住宅大樓(11層含以上有電梯),2,十三層/十四層,房地(土地+建物)+車位,4房2廳4衛,540,住家用,121.5188992,25.0215501
臺北市中正區連雲街５０號二樓,111/02/15,4470,111.7,40.01,華廈(10層含以下有電梯),17,二層/五層,房地(土地+建物)+車位,4房2廳2衛,200,住家用,121.5307223,25.0352261
臺北市中正區中華路一段９５巷７號二樓,111/02/14,7960,91.4,101.06,住宅大樓(11層含以上有電梯),6,二層/二十五層,房地(土地+建物)+車位,3房2廳3衛,410,住家用,121.5078706,25.0376458
臺北市中正區仁愛路二段８巷１０號五樓,111/02/14,9350,117.5,90.43,住宅大樓(11層含以上有電梯),5,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5255127,25.0377723
臺北市中正區中華路二段３１５巷９號三樓,111/02/14,366,34.5,10.62,公寓(5樓含以下無電梯),55,三層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5063172,25.0281592
臺北市中正區忠孝東路二段１２６號十二樓,111/02/14,6398,119.5,53.54,住宅大樓(11層含以上有電梯),12,"十二層,十三層/十三層",房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5316367,25.0423882
臺北市中正區羅斯福路三段１３６號六樓之１,111/02/12,12500,124.3,137.63,住宅大樓(11層含以上有電梯),1,六層/二十二層,房地(土地+建物)+車位,3房2廳3衛,"1,200",住家用,121.5282674,25.0203345
臺北市中正區臨沂街６５巷２之２號五樓,111/02/11,2360,84,28.11,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.5300442,25.0353303
臺北市中正區水源路１１３號六樓,111/02/10,2330,54.2,43.02,住宅大樓(11層含以上有電梯),15,六層/十五層,房地(土地+建物)+車位,3房2廳2衛,160,住家用,121.5181751,25.0213987
臺北市中正區忠孝西路一段５０號二十二樓之２７,111/02/07,600,43.7,13.72,住宅大樓(11層含以上有電梯),31,二十二層/二十七層,房地(土地+建物),1房0廳1衛,0,住家用,121.51583,25.046222
臺北市中正區同安街６５號七樓,111/01/28,1810,83.8,22.79,華廈(10層含以下有電梯),8,七層/七層,房地(土地+建物)+車位,1房1廳1衛,250,住家用,121.5216445,25.0238266
臺北市中正區仁愛路二段１５巷１７號三樓,111/01/28,4050,75,53.99,華廈(10層含以下有電梯),23,三層/六層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5262954,25.0388384
臺北市中正區開封街一段４８號八樓之２,111/01/28,700,65.3,10.73,住宅大樓(11層含以上有電梯),14,八層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5120775,25.0458101
臺北市中正區汀州路三段３１號三樓,111/01/27,3500,96.8,41.01,住宅大樓(11層含以上有電梯),2,三層/十三層,房地(土地+建物)+車位,2房2廳2衛,250,住家用,121.5266898,25.0196232
臺北市中正區衡陽路２６號十四樓之１,111/01/26,3198,106.1,31.97,住宅大樓(11層含以上有電梯),6,十四層/十五層,房地(土地+建物)+車位,1房1廳1衛,250,住家用,121.512827,25.042188
臺北市中正區仁愛路二段２０巷５號五樓,111/01/26,2723,73.8,36.91,華廈(10層含以下有電梯),31,五層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5263267,25.0370177
臺北市中正區汀州路二段９３號十樓之２,111/01/25,2358,94,25.08,住宅大樓(11層含以上有電梯),8,十層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5181025,25.025411
臺北市中正區新生南路一段１２巷２號五樓,111/01/23,3860,92.3,41.82,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5323899,25.0436081
臺北市中正區南海路１０３號二樓之３,111/01/23,750,56.7,13.23,華廈(10層含以下有電梯),41,二層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5076462,25.027939
臺北市中正區西藏路９８號十一樓,111/01/23,2768,54.5,50.84,住宅大樓(11層含以上有電梯),32,"十一層,夾層/十二層",房地(土地+建物),3房2廳2衛,0,住家用,121.5052804,25.0304557
臺北市中正區水源路１１３號十四樓,111/01/23,2620,62.7,41.8,住宅大樓(11層含以上有電梯),15,十四層/十五層,房地(土地+建物)+車位,3房2廳2衛,270,住家用,121.5181751,25.0213987
臺北市中正區師大路１７０號七樓之４,111/01/23,712,76.9,9.26,住宅大樓(11層含以上有電梯),44,七層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,121.5255002,25.0212124
臺北市中正區廈門街８１巷１６之５號五樓,111/01/22,2500,83.1,30.07,華廈(10層含以下有電梯),46,"五層,陽台/五層",房地(土地+建物),3房2廳2衛,0,住家用,121.5186523,25.0243252
臺北市中正區忠孝東路二段１２６號四樓之３,111/01/21,5020,109.3,45.92,住宅大樓(11層含以上有電梯),12,四層/十三層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5316367,25.0423882
臺北市中正區紹興北街３１巷１５弄８號,111/01/21,2300,94.7,24.29,公寓(5樓含以下無電梯),47,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.525908,25.044737
臺北市中正區水源路３７之６號六樓,111/01/21,2348,65.2,36.03,住宅大樓(11層含以上有電梯),4,六層/十三層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5238594,25.0188476
臺北市中正區信義路二段２５９號四樓之１,111/01/21,2682,150,17.88,住宅大樓(11層含以上有電梯),4,四層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.531609,25.033883
臺北市中正區牯嶺街１４６號八樓之２,111/01/20,4700,55.1,85.23,住宅大樓(11層含以上有電梯),2,八層/十四層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5188992,25.0215501
臺北市中正區羅斯福路三段１３６號六樓,111/01/19,12800,127.6,137.63,住宅大樓(11層含以上有電梯),1,六層/二十二層,房地(土地+建物)+車位,3房2廳3衛,"1,200",住家用,121.5282674,25.0203345
臺北市中正區南昌路二段２０２巷５號五樓,111/01/19,1612,20.9,77.1,華廈(10層含以下有電梯),25,"五層,電梯樓梯間/八層",房地(土地+建物),4房2廳3衛,0,住家用,121.5240986,25.0240846
臺北市中正區臨沂街３３巷４號二樓,111/01/19,3280,92,35.63,公寓(5樓含以下無電梯),49,"二層,陽臺/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5300646,25.0395202
臺北市中正區臨沂街６１巷５之５號五樓,111/01/18,2150,71.7,30,公寓(5樓含以下無電梯),53,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5294421,25.037
臺北市中正區杭州南路一段２１巷１６號三樓,111/01/18,2400,72.9,32.94,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5270423,25.0422969
臺北市中正區臨沂街６１巷２８之２號二樓,111/01/17,1100,79.9,13.77,華廈(10層含以下有電梯),49,"二層,陽台/六層",房地(土地+建物),3房2廳2衛,0,住家用,121.5307527,25.0358707
臺北市中正區臨沂街６１巷２８之２號二樓,111/01/17,1200,87.2,13.77,華廈(10層含以下有電梯),49,"二層,陽台/六層",房地(土地+建物),3房2廳2衛,0,住家用,121.5307527,25.0358707
臺北市中正區晉江街７３號七樓,111/01/17,1830,90.2,20.28,華廈(10層含以下有電梯),8,七層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5236993,25.0239615
臺北市中正區羅斯福路四段１５６號二樓,111/01/17,5998,85.8,69.92,住宅大樓(11層含以上有電梯),7,二層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5360921,25.0125089
臺北市中正區臨沂街７５巷１９號四樓之１,111/01/17,1750,114.8,18.51,華廈(10層含以下有電梯),25,四層/九層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.5291485,25.0347598
臺北市中正區信義路二段２６１號八樓之５,111/01/15,2143,154.9,13.84,住宅大樓(11層含以上有電梯),4,八層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.531667,25.033881
臺北市中正區南昌路一段１２２巷２之１號五樓,111/01/15,3000,104.2,30.97,華廈(10層含以下有電梯),9,五層/六層,房地(土地+建物)+車位,2房2廳2衛,150,住家用,121.5177109,25.0295137
臺北市中正區林森南路１０號十樓之２,111/01/15,3900,78.5,49.68,住宅大樓(11層含以上有電梯),44,十層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5226073,25.0429136
臺北市中正區南昌路二段１４２之１號四樓之２,111/01/14,1000,92.2,10.85,住宅大樓(11層含以上有電梯),14,四層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5230416,25.0251365
臺北市中正區和平西路一段６６號十樓,111/01/13,3398,72.9,46.6,住宅大樓(11層含以上有電梯),35,十層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5192602,25.026294
臺北市中正區仁愛路二段８４號二樓之１,111/01/13,5700,124.4,44.6,住宅大樓(11層含以上有電梯),13,二層/十五層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,121.5307159,25.0379996
臺北市中正區臨沂街６３巷１３之３號,111/01/12,3200,130.4,24.55,公寓(5樓含以下無電梯),50,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5297761,25.0362188
臺北市中正區重慶南路三段６３號六樓之２,111/01/11,1600,75.4,21.23,住宅大樓(11層含以上有電梯),9,六層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5163166,25.0266523
臺北市中正區信義路二段１號十四樓之１,111/01/11,6160,107.2,65.72,住宅大樓(11層含以上有電梯),34,十四層/十七層,房地(土地+建物)+車位,3房2廳2衛,350,住家用,121.524589,25.0356534
臺北市中正區牯嶺街２８號七樓,111/01/10,1300,37.8,34.37,華廈(10層含以下有電梯),35,七層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5161864,25.0302809
臺北市中正區和平西路一段５９號十二樓之１８,111/01/10,1650,112.8,14.62,住宅大樓(11層含以上有電梯),14,十二層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5197456,25.026788
臺北市中正區臨沂街７１巷１９弄３號二樓之１,111/01/09,2150,90.9,23.66,華廈(10層含以下有電梯),20,二層/七層,房地(土地+建物)+車位,1房1廳1衛,120,住家用,121.5295729,25.0354355
臺北市中正區惠安街７號五樓,111/01/08,1150,53.8,21.37,華廈(10層含以下有電梯),41,五層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5074812,25.028335
臺北市中正區信義路二段７號九樓之１,111/01/08,3900,97,40.21,住宅大樓(11層含以上有電梯),37,九層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5252111,25.0352806
臺北市中正區仁愛路二段７１號三樓之３,111/01/07,3445,107.4,32.07,住宅大樓(11層含以上有電梯),45,"三層,陽台/十二層",房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5310378,25.0385382
臺北市中正區忠孝西路一段５０號二十二樓之４,111/01/07,6099,78,78.24,住宅大樓(11層含以上有電梯),31,二十二層/二十七層,房地(土地+建物),1房1廳1衛,0,住家用,121.51583,25.046222
臺北市中正區重慶南路三段１８０號五樓之２,111/01/07,1564,48.8,32.06,住宅大樓(11層含以上有電梯),32,五層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.516559,25.022891
臺北市中正區南昌路一段１０８巷９號六樓,111/01/07,1438,114.1,12.61,華廈(10層含以下有電梯),21,六層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5170275,25.0298626
臺北市中正區臨沂街３３巷２號五樓,111/01/07,210,4.9,43.02,華廈(10層含以下有電梯),11,五層/七層,建物,2房2廳2衛,0,住家用,121.5299512,25.0395315
臺北市中正區忠孝西路一段５０號二十二樓之８,111/01/06,1117,77,14.51,住宅大樓(11層含以上有電梯),31,二十二層/二十七層,房地(土地+建物),1房1廳1衛,0,住家用,121.51583,25.046222
臺北市中正區門街１３７號二樓,111/01/04,2680,76.4,35.06,住宅大樓(11層含以上有電梯),3,二層/十二層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.517044,25.047749
臺北市中正區濟南路二段６２巷１０號四樓之１,111/01/03,2000,68.5,29.19,華廈(10層含以下有電梯),40,四層/六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5320828,25.0393244
臺北市中正區南海路１７號四樓,111/01/03,3780,89.2,42.37,華廈(10層含以下有電梯),27,四層/八層,房地(土地+建物),3房2廳2衛,0,住家用,121.5146947,25.0321619
臺北市中正區汀州路一段３５０號十五樓之２,111/01/02,4425,92,56.54,住宅大樓(11層含以上有電梯),2,十五層/二十三層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5127283,25.0264105
